Date,WKL,Quanity,Value,AAPL,Quanity,Value,CL,Quanity,Value,CNI,Quanity,Value,GOOGL,Quanity,Value,KO,Quanity,Value,MCD,Quanity,Value,NKE,Quanity,Value,PGR,Quanity,Value,TJX,Quanity,Value,UL,Quanity,Value,V,Quanity,Value,WM,Quanity,Value,WMT,Quanity,Value,USD Rate,Total USD Value,EUR Rate,Total EUR Value,Total Value GBP,Dividends & Fees,Net Total Value GBP,Cumulative Deposits,Net Profit,S&P500
07/01/2022,92.04,,,138.93,7,972.51,81.97,4,327.88,113.19,3,339.57,108.74,,,64.38,12,772.56,252.96,,,101.18,6,607.08,118.48,4,473.92,56.04,,,52.08,14,729.12,199.18,6,1195.08,155.65,4,622.6,40.88,,,0.825764,6040,0.85874,,4988,72.09,5060,5350,-290,3825
07/05/2022,93.42,,,141.56,7,990.92,81,4,324,113.31,3,339.93,113.26,,,63.28,12,759.36,252.29,,,104.32,6,625.92,117.14,4,468.56,57.58,,,51.57,14,721.98,200.54,6,1203.24,151.7,4,606.8,41.42,,,0.83688,6041,0.85833,,5055,77.07,5132,5350,-218,3831
07/06/2022,95.88,,,142.92,7,1000.44,81.02,4,324.08,113.64,3,340.92,114.57,,,63.41,12,760.92,251.46,,,104.23,6,625.38,120.04,4,480.16,57.97,,,51.95,14,727.3,201.12,6,1206.72,154.56,4,618.24,41.71,,,0.8387,6084,0.85406,,5103,77.07,5180,5350,-170,3845
07/07/2022,95.78,,,146.35,7,1024.45,79.46,4,317.84,113.28,3,339.84,118.78,,,62.91,12,754.92,252.94,,,108.13,6,648.78,120.62,4,482.48,59.49,,,51.9,14,726.6,202.8,6,1216.8,153.56,4,614.24,41.77,,,0.83139,6126,0.84524,,5093,77.07,5170,5350,-180,3903
07/08/2022,95.88,,,147.04,7,1029.28,78.35,4,313.4,112.75,3,338.25,119.35,,,63.14,12,757.68,253.24,,,107.93,6,647.58,120.38,4,481.52,58.94,,,51.9,14,726.6,203.57,6,1221.42,152.76,4,611.04,41.8,,,0.831186,6127,0.8401,,5092,77.07,5170,5350,-180,3899
07/11/2022,97.5,,,144.87,7,1014.09,78.7,4,314.8,111.67,3,335.01,115.68,,,62.94,12,755.28,253.28,,,105.11,6,630.66,120.32,4,481.28,58.4,,,51.5,14,721,205.06,6,1230.36,152.58,4,610.32,41.82,,,0.84027,6093,0.8442,,5120,77.07,5197,5350,-153,3854
07/12/2022,97.08,,,145.86,7,1021.02,78.31,4,313.24,110.69,3,332.07,114.02,,,62.67,12,752.04,251.48,,,103.76,6,622.56,117.05,4,468.2,58.98,,,51.77,14,724.78,204.82,6,1228.92,151.03,4,604.12,41.69,,,0.84191,6067,0.84443,,5108,77.07,5185,5350,-165,3819
07/13/2022,98.1,,,145.49,7,1018.43,78.43,4,313.72,110.92,3,332.76,111.35,,,62.38,12,748.56,252.67,,,105.11,6,630.66,117.42,4,469.68,59.08,,,52.05,14,728.7,204.15,6,1224.9,150.43,4,601.72,41.79,,,0.8429,6069,0.84565,,5116,77.07,5193,5350,-157,3802
07/14/2022,98.54,,,148.47,7,1039.29,78.34,4,313.36,110.82,3,332.46,110.37,,,62.18,12,746.16,252.6,,,103.22,6,619.32,112.33,4,449.32,58.75,,,51.67,14,723.38,205.91,6,1235.46,151.07,4,604.28,42.61,,,0.84462,6063,0.84666,,5121,77.07,5198,5350,-152,3790
07/15/2022,99.38,,,150.17,7,1051.19,78.15,4,312.6,111.66,3,334.98,111.78,,,62.5,12,750,255.01,,,104.7,6,628.2,116.08,4,464.32,60.56,,,51.99,14,727.86,210.04,6,1260.24,152.01,4,608.04,43.02,,,0.84317,6137,0.84644,,5175,77.07,5252,5350,-98,3863
07/18/2022,99.78,,,147.07,10,1470.7,77.12,4,308.48,112.43,3,337.29,109.03,5,545.15,61.65,12,739.8,252.42,,,103.94,8,831.52,110.29,4,441.16,60.49,,,51.68,14,723.52,207.21,6,1243.26,149.27,4,597.08,42.92,,,0.83694,7238,0.8489,,6058,75.78,6134,5350,784,3831
07/19/2022,99.42,,,151,10,1510,77.53,4,310.12,115.43,3,346.29,113.81,5,569.05,62.53,12,750.36,256.5,,,109.19,8,873.52,111.96,4,447.84,62.65,,,53.21,14,744.94,213.66,6,1281.96,152.14,4,608.56,43.19,,,0.83309,7443,0.8523,,6200,75.78,6276,5350,926,3937
07/20/2022,99.62,,,153.04,10,1530.4,75.61,4,302.44,114.75,3,344.25,113.9,5,569.5,61.5,12,738,254.58,,,111.11,8,888.88,111.34,4,445.36,63.04,,,52.39,14,733.46,213.37,6,1280.22,152.75,4,611,43.55,,,0.8353,7444,0.85058,,6218,75.78,6293,5350,943,3960
07/21/2022,102.25,,,155.35,10,1553.5,76.16,4,304.64,116.04,3,348.12,114.34,5,571.7,61.36,12,736.32,253.47,,,111.62,8,892.96,111.29,4,445.16,63.74,,,52.49,14,734.86,216.19,6,1297.14,155.25,4,621,44.18,,,0.8336,7505,0.8519,,6257,75.78,6332,5350,982,3999
07/22/2022,102.4,,,154.09,10,1540.9,77.47,4,309.88,115.56,3,346.68,107.9,5,539.5,61.59,12,739.08,253.99,,,109.12,8,872.96,111.19,4,444.76,63.76,,,52.9,14,740.6,213.7,6,1282.2,154.93,4,619.72,44.07,,,0.832917,7436,0.8473,,6194,75.78,6270,5350,920,3962
07/25/2022,102.75,,,152.95,10,1529.5,77.85,4,311.4,117.28,3,351.84,107.51,5,537.55,62.19,12,746.28,250.38,,,109.28,8,874.24,112.64,4,450.56,63.29,,,53.03,14,742.42,214.27,6,1285.62,155.9,4,623.6,44.01,,,0.82952,7453,0.848,,6182,75.78,6258,5350,908,3967
07/26/2022,103,,,151.6,10,1516,78.53,4,314.12,116.79,3,350.37,105.02,5,525.1,63.21,12,758.52,257.09,,,105.2,8,841.6,112.59,4,450.36,60.66,,,54.96,14,769.44,212.49,6,1274.94,155.01,4,620.04,40.66,,,0.83078,7420,0.84149,,6165,75.78,6241,5350,891,3921
07/27/2022,104.1,,,156.79,10,1567.9,78.76,4,315.04,122.46,3,367.38,113.06,5,565.3,63.01,12,756.12,258.89,,,107.86,8,862.88,113.12,4,452.48,60.8,,,54.5,14,763,210.47,6,1262.82,159.3,4,637.2,42.2,,,0.82216,7550,0.83905,,6207,75.78,6283,5350,933,4024
07/28/2022,106.4,,,157.35,10,1573.5,79.19,4,316.76,124.29,3,372.87,114.22,5,571.1,64.06,12,768.72,263.46,,,112.23,8,897.84,114.19,4,456.76,61.19,,,54.38,14,761.32,211.35,6,1268.1,164.57,4,658.28,43.25,,,0.82146,7645,0.8372,,6280,75.78,6356,5350,1006,4072
07/29/2022,106,,,162.51,10,1625.1,78.74,4,314.96,126.68,3,380.04,116.32,5,581.6,64.17,12,770.04,263.37,,,114.92,8,919.36,115.06,4,460.24,61.16,,,54.74,14,766.36,212.11,6,1272.66,164.56,4,658.24,44.02,,,0.821018,7749,0.83464,,6362,75.78,6438,5350,1088,4130
08/01/2022,105.2,,,161.51,10,1615.1,81.1,4,324.4,125.49,3,376.47,114.86,5,574.3,64.52,12,774.24,264.23,,,114.3,8,914.4,113.26,4,453.04,62.65,,,55.01,14,770.14,211.36,6,1268.16,163.36,4,653.44,44.18,,,0.81605,7724,0.83732,,6303,75.78,6379,5350,1029,4119
08/02/2022,105.3,,,160.01,10,1600.1,80.26,4,321.04,124.98,3,374.94,115.13,5,575.65,63.64,12,763.68,261.05,,,111.77,8,894.16,113.19,4,452.76,61.64,,,54.55,14,763.7,206.26,6,1237.56,163.33,4,653.32,44.23,,,0.82352,7637,0.83628,,6289,75.78,6365,5450,915,4091
08/03/2022,107.4,,,166.13,10,1661.3,81.43,4,325.72,125.04,3,375.12,118.08,5,590.4,63.92,12,767.04,262.09,,,114.28,8,914.24,114.75,4,459,63.22,,,54.9,14,768.6,208.48,6,1250.88,166.18,4,664.72,43.5,,,0.82384,7777,0.8366,,6407,75.78,6483,5450,1033,4155
08/04/2022,106.75,,,165.81,10,1658.1,80.89,4,323.56,126.25,3,378.75,118.19,5,590.95,63.67,12,764.04,260.64,,,114.48,8,915.84,116.78,4,467.12,63.28,,,54.47,14,762.58,213.47,6,1280.82,169.13,4,676.52,41.86,,,0.82247,7818,0.84279,,6430,75.78,6506,5450,1056,4152
08/05/2022,105.1,,,165.35,10,1653.5,80.43,4,321.72,127.06,3,381.18,117.47,5,587.35,63.38,12,760.56,259.23,,,113.87,8,910.96,118.28,4,473.12,62.82,,,54.08,14,757.12,215.87,6,1295.22,168.83,4,675.32,42.19,,,0.828226,7816,0.83976,,6473,75.78,6549,5450,1099,4145
08/08/2022,104.8,,,164.87,10,1648.7,80.81,4,323.24,127.29,3,381.87,117.3,5,586.5,62.97,12,755.64,256.8,,,114,8,912,118.49,4,473.96,63.68,,,54.47,14,762.58,213.32,6,1279.92,169.5,4,678,42.54,,,0.82749,7802,0.84377,,6456,75.78,6532,5450,1082,4140
08/09/2022,105.35,,,164.92,10,1649.2,80.06,4,320.24,126.19,3,378.57,116.63,5,583.15,63.05,12,756.6,260.06,,,110.11,8,880.88,119.66,4,478.64,62.7,,,53.83,14,753.62,210.26,6,1261.56,169.9,4,679.6,42.96,,,0.82821,7742,0.8455,,6412,75.78,6488,5450,1038,4122
08/10/2022,104.75,,,169.24,10,1692.4,80.34,4,321.36,128.76,3,386.28,119.7,5,598.5,63.65,12,763.8,261.36,,,113.14,8,905.12,120.89,4,483.56,63.03,,,54.43,14,762.02,212.1,6,1272.6,170.07,4,680.28,43.05,,,0.8188,7866,0.8433,,6441,75.78,6516,5450,1066,4210
08/11/2022,103.35,,,168.49,10,1684.9,79.5,4,318,126.99,3,380.97,118.84,5,594.2,63.22,12,758.64,259.28,,,114.1,8,912.8,120.46,4,481.84,64.41,,,53.61,14,750.54,211.08,6,1266.48,169.74,4,678.96,43.27,,,0.81993,7827,0.84598,,6418,75.78,6494,5450,1044,4207
08/12/2022,104,,,172.1,10,1721,80.29,4,321.16,128.2,3,384.6,121.68,5,608.4,63.7,12,764.4,262.18,,,116.07,8,928.56,121.77,4,487.08,65.47,,,53.75,14,752.5,211.33,6,1267.98,171.74,4,686.96,44.07,,,0.823574,7923,0.84525,,6525,77.37,6602,5450,1152,4280
08/15/2022,105.05,,,173.19,10,1731.9,81.24,4,324.96,127.32,3,381.96,122.08,5,610.4,64.5,12,774,265.44,,,116.32,8,930.56,122.01,4,488.04,65.37,,,53.79,14,753.06,216.42,6,1298.52,172.7,4,690.8,44.2,,,0.8294,7984,0.8427,,6622,77.37,6699,5450,1249,4297
08/16/2022,104.4,,,173.03,10,1730.3,82.18,4,328.72,128.47,3,385.41,121.7,5,608.5,65.03,12,780.36,266.29,,,118.06,8,944.48,122.49,4,489.96,66.65,,,53.61,14,750.54,217.14,6,1302.84,174.81,4,699.24,46.46,,,0.82657,8020,0.8406,,6629,77.37,6707,5450,1257,4305
08/17/2022,104.75,,,174.55,10,1745.5,82.17,4,328.68,128.04,3,384.12,119.55,5,597.75,64.88,12,778.56,266.82,,,117.04,8,936.32,127.06,4,508.24,68.54,,,53.61,14,750.54,214.52,6,1287.12,175.29,4,701.16,46.51,,,0.83021,8018,0.845,,6657,78.69,6735,5450,1285,4274
08/18/2022,106.45,,,174.15,10,1741.5,82.85,4,331.4,127.42,3,382.26,120.17,5,600.85,65.22,12,782.64,266.58,,,116.01,8,928.08,128.21,4,512.84,68.01,,,53.27,14,745.78,215.25,6,1291.5,174.99,4,699.96,46.36,,,0.83803,8017,0.84548,,6718,78.69,6797,5450,1347,4284
08/19/2022,106.75,,,171.52,10,1715.2,83.27,4,333.08,126.72,3,380.16,117.21,5,586.05,65.17,12,782.04,266.54,,,113.16,8,905.28,127.48,4,509.92,66.4,,,53.34,14,746.76,212.82,6,1276.92,174.32,4,697.28,45.67,,,0.845373,7933,0.84887,,6706,78.69,6785,5450,1335,4228
08/22/2022,107.35,,,167.57,10,1675.7,81.96,4,327.84,124.81,3,374.43,114.24,5,571.2,64.2,12,770.4,262.95,,,110.34,8,882.72,125.94,4,503.76,64.39,,,52.9,14,740.6,208.61,6,1251.66,174.24,4,696.96,44.86,,,0.84987,7795,0.84467,,6625,78.69,6704,5450,1254,4138
08/23/2022,104.65,,,167.23,10,1672.3,80.96,4,323.84,124.54,3,373.62,113.86,5,569.3,64.27,12,771.24,260.54,,,110.68,8,885.44,124.4,4,497.6,63.89,,,52.41,14,733.74,206.8,6,1240.8,173.43,4,693.72,44.67,,,0.84511,7762,0.84241,,6559,78.69,6638,5450,1188,4129
08/24/2022,104.55,,,167.53,10,1675.3,81,4,324,124.99,3,374.97,113.69,5,568.45,64.36,12,772.32,260.86,,,111.41,8,891.28,125.48,4,501.92,64.37,,,52.81,14,739.34,206.67,6,1240.02,173.48,4,693.92,44.99,,,0.84805,7782,0.8452,,6599,78.69,6678,5450,1228,4141
08/25/2022,105,,,170.03,10,1700.3,80.92,4,323.68,126.21,3,378.63,116.65,5,583.25,64.67,12,776.04,262.56,,,113.22,8,905.76,126.43,4,505.72,65.09,,,52.89,14,740.46,209.82,6,1258.92,174.63,4,698.52,45.29,,,0.845738,7871,0.84329,,6657,78.69,6736,5450,1286,4199
08/26/2022,103.85,,,163.62,10,1636.2,79.21,4,316.84,123.47,3,370.41,110.34,5,551.7,63.11,12,757.32,256.95,,,108.28,8,866.24,125.16,4,500.64,62.89,,,51.77,14,724.78,202.89,6,1217.34,171.51,4,686.04,43.87,,,0.852224,7628,0.84572,,6500,78.69,6579,5450,1129,4058
08/29/2022,103.75,,,161.38,10,1613.8,79.59,4,318.36,122.83,3,368.49,109.42,5,547.1,62.73,12,752.76,255.66,,,107.88,8,863.04,125.02,4,500.08,63.12,,,51.69,14,723.66,202.33,6,1213.98,171.73,4,686.92,44.29,,,0.85306,7588,0.854,,6473,78.69,6552,5450,1102,4031
08/30/2022,103.85,,,158.91,10,1589.1,79,4,316,119.06,3,357.18,108.94,5,544.7,62.15,12,745.8,253.49,,,107.86,8,862.88,124.24,4,496.96,62.56,,,51.47,14,720.58,201.38,6,1208.28,170.73,4,682.92,44.16,,,0.85765,7524,0.85974,,6453,78.69,6532,5450,1082,3986
08/31/2022,97.44,,,157.22,10,1572.2,78.21,4,312.84,118.91,3,356.73,108.22,5,541.1,61.71,12,740.52,252.28,,,106.45,8,851.6,122.65,4,490.6,62.35,,,51.06,14,714.84,198.71,6,1192.26,169.03,4,676.12,44.18,,,0.86218,7449,0.86549,,6422,78.69,6501,5450,1051,3955
09/01/2022,97.54,,,157.96,10,1579.6,79.8,4,319.2,117.34,3,352.02,109.74,5,548.7,62,12,744,256.47,,,106.49,8,851.92,123.7,4,494.8,63.84,,,50.52,14,707.28,200.13,6,1200.78,170.04,4,680.16,44.83,,,0.86588,7478,0.86163,,6475,78.69,6554,5450,1104,3967
09/02/2022,98.3,,,155.81,10,1558.1,78.17,4,312.68,117,3,351,107.85,5,539.25,61.15,12,733.8,254.51,,,105.74,8,845.92,122.41,4,489.64,63.52,,,50.18,14,702.52,197.76,6,1186.56,168.45,4,673.8,44.33,,,0.86881,7393,0.85856,,6423,85.56,6509,5550,959,3924
09/06/2022,99.34,,,154.53,10,1545.3,77.77,4,311.08,116.45,3,349.35,106.81,5,534.05,61.18,12,734.16,254.39,,,105.15,8,841.2,122.48,4,489.92,62.89,,,50.4,14,705.6,198.64,6,1191.84,169.16,4,676.64,44.11,,,0.86867,7379,0.85975,,6410,85.56,6496,5550,946,3908
09/07/2022,100,,,155.96,10,1559.6,78.55,4,314.2,118.62,3,355.86,109.45,5,547.25,62.31,12,747.72,258.42,,,108.48,8,867.84,127.2,4,508.8,65.84,,,50.96,14,713.44,200.42,6,1202.52,173.73,4,694.92,45.25,,,0.86807,7512,0.86759,,6521,85.56,6607,5550,1057,3980
09/08/2022,101.45,,,154.46,10,1544.6,77.84,4,311.36,119.37,3,358.11,108.38,5,541.9,62.12,12,745.44,260.08,,,108.73,8,869.84,129.22,4,516.88,66.47,,,50.57,14,707.98,200.71,6,1204.26,173.58,4,694.32,45.48,,,0.867935,7495,0.8689,,6505,85.56,6590,5550,1040,4006
09/09/2022,101.85,,,157.37,10,1573.7,78.03,4,312.12,122.01,3,366.03,110.65,5,553.25,62.32,12,747.84,259.52,,,110.97,8,887.76,128.68,4,514.72,66.62,,,51.76,14,724.64,205.2,6,1231.2,173.4,4,693.6,45.61,,,0.86192,7605,0.8752,,6555,85.56,6640,5550,1090,4067
09/12/2022,102.85,,,163.43,10,1634.3,77.9,4,311.6,123.95,3,371.85,110.86,5,554.3,62.5,12,750,260.37,,,112.38,8,899.04,129.1,4,516.4,66.98,,,52.68,14,737.52,206.63,6,1239.78,173.71,4,694.84,46.02,,,0.85545,7710,0.86626,,6595,85.56,6681,5550,1131,4110
09/13/2022,101.95,,,153.84,10,1538.4,75.43,4,301.72,120.49,3,361.47,104.32,5,521.6,60.47,12,725.64,254.33,,,105.72,8,845.76,126.71,4,506.84,64.56,,,51.63,14,722.82,199.67,6,1198.02,171.21,4,684.84,45.07,,,0.8691,7407,0.86709,,6438,85.56,6523,5550,973,3933
09/14/2022,101.5,,,155.31,10,1553.1,76.06,4,304.24,119.89,3,359.67,105,5,525,60.79,12,729.48,255.72,,,107,8,856,128.04,4,512.16,64.36,,,51.66,14,723.24,199.41,6,1196.46,171.73,4,686.92,44.97,,,0.86618,7446,0.86459,,6450,85.56,6535,5550,985,3946
09/15/2022,100.5,,,152.37,10,1523.7,75.23,4,300.92,118.53,3,355.59,102.91,5,514.55,59.53,12,714.36,253.47,,,105.5,8,844,127.09,4,508.36,64.88,,,51.06,14,714.84,195.37,6,1172.22,171.03,4,684.12,44.49,,,0.87316,7333,0.87213,,6403,85.56,6488,5550,938,3901
09/16/2022,100.4,,,150.7,10,1507,75.69,4,302.76,116.49,3,349.47,102.8,5,514,59.54,12,714.48,254.91,,,104.12,8,832.96,124.89,4,499.56,64.66,,,50.82,14,711.48,193.3,6,1159.8,169.34,4,677.36,44.4,,,0.875964,7269,0.87084,,6367,85.56,6453,5550,903,3873
09/19/2022,100.55,,,154.48,10,1544.8,76.01,4,304.04,117.87,3,353.61,103.07,5,515.35,59.99,12,719.88,257.01,,,107.21,8,857.68,127.29,4,509.16,65.54,,,51.01,14,714.14,193.13,6,1158.78,170.91,4,683.64,44.78,,,0.87388,7361,0.87635,,6433,85.56,6518,5550,968,3900
09/20/2022,99.3,,,156.9,10,1569,75.16,4,300.64,116.83,3,350.49,101.14,5,505.7,59.9,12,718.8,255.4,,,102.42,8,819.36,125.1,4,500.4,63.72,,,50.87,14,712.18,192.07,6,1152.42,169.7,4,678.8,44.52,,,0.87869,7308,0.87601,,6421,85.56,6507,5550,957,3856
09/21/2022,100.95,,,153.72,10,1537.2,74.9,4,299.6,114.45,3,343.35,99.28,5,496.4,59.4,12,712.8,251.08,,,99.79,8,798.32,121.36,4,485.44,62.96,,,51.22,14,717.08,187.02,6,1122.12,168.89,4,675.56,44.92,,,0.88842,7188,0.87328,,6386,85.56,6471,5550,921,3790
09/22/2022,98.86,,,152.74,10,1527.4,75.36,4,301.44,113.81,3,341.43,100.14,5,500.7,59.26,12,711.12,247.94,,,98.55,8,788.4,122.42,4,489.68,62.01,,,51.37,14,719.18,185.79,6,1114.74,166.87,4,667.48,44.46,,,0.88777,7162,0.8734,,6358,85.56,6443,5550,893,3758
09/23/2022,98.8,,,150.43,10,1504.3,75.53,4,302.12,111.1,3,333.3,98.74,5,493.7,58.6,12,703.2,245.95,,,97.02,8,776.16,121.53,4,486.12,61.27,,,49.33,14,690.62,183.96,6,1103.76,165.74,4,662.96,43.35,,,0.92081,7056,0.88276,,6497,85.56,6583,5550,1033,3693
09/26/2022,98.08,,,150.77,10,1507.7,75,4,300,109.35,3,328.05,98.17,5,490.85,57.87,12,694.44,243.76,,,96.06,8,768.48,118.88,4,475.52,60.31,,,49.3,14,690.2,180.59,6,1083.54,165.22,4,660.88,43.77,,,0.92826,7000,0.89321,,6498,85.56,6583,5550,1033,3655
09/27/2022,97.96,,,151.76,10,1517.6,72.58,4,290.32,108.69,3,326.07,97.5,5,487.5,56.38,12,676.56,236.7,,,96.29,8,770.32,119.1,4,476.4,60.57,,,48.72,14,682.08,177.87,6,1067.22,163.22,4,652.88,43.65,,,0.93218,6947,0.89448,,6476,87.62,6563,5550,1013,3647
09/28/2022,97.42,,,149.84,10,1498.4,72.91,4,291.64,111.78,3,335.34,100.05,5,500.25,56.98,12,683.76,236.94,,,98.7,8,789.6,119.05,4,476.2,62.31,,,49.77,14,696.78,179.18,6,1075.08,164.67,4,658.68,44.37,,,0.92285,7006,0.89585,,6465,87.62,6553,5550,1003,3719
09/29/2022,98.76,,,142.48,10,1424.8,71.77,4,287.08,109.99,3,329.97,97.42,5,487.1,56.57,12,678.84,234.4,,,95.33,8,762.64,118.39,4,473.56,61.34,,,50.3,14,704.2,180.06,6,1080.36,161.91,4,647.64,44.08,,,0.8953,6876,0.88002,,6156,87.62,6244,5550,694,3640
09/30/2022,99.92,,,138.2,10,1382,70.25,4,281,107.99,3,323.97,95.65,5,478.25,56.02,12,672.24,230.74,,,83.12,8,664.96,116.21,4,464.84,62.12,,,49.32,14,690.48,177.65,6,1065.9,160.21,4,640.84,43.23,,,0.8967,6664,0.85199,,5976,87.62,6064,5550,514,3586
10/03/2022,99.98,,,142.45,10,1424.5,71.11,4,284.44,112.82,3,338.46,98.64,5,493.2,56.65,12,679.8,235.34,,,85.4,8,683.2,120.5,4,482,62.9,,,49.64,14,694.96,181.65,6,1089.9,165.09,4,660.36,44.18,,,0.88229,6831,0.8674,,6027,88.69,6115,5650,465,3678
10/04/2022,102.75,,,146.1,10,1461,71.84,4,287.36,115.69,3,347.07,101.64,5,508.2,56.78,12,681.36,238.5,,,88.64,8,709.12,123.94,4,495.76,65.42,,,50.93,14,713.02,185.65,6,1113.9,168.18,4,672.72,44.75,,,0.87326,6990,0.87183,,6104,88.69,6192,5650,542,3791
10/05/2022,104.65,,,146.4,10,1464,71.11,4,284.44,113.74,3,341.22,101.43,5,507.15,56.24,12,674.88,239.09,,,91.1,8,728.8,122.34,4,489.36,65.8,,,50.2,14,702.8,187.67,6,1126.02,166.63,4,666.52,44.31,,,0.88064,6985,0.87252,,6151,94.39,6246,5650,596,3783
10/06/2022,103.05,,,145.43,10,1454.3,69.56,4,278.24,112.24,3,336.72,101.42,5,507.1,55.03,12,660.36,234.75,,,90.17,8,721.36,121.92,4,487.68,65.09,,,49.2,14,688.8,185.59,6,1113.54,159.4,4,637.6,43.89,,,0.89589,6886,0.87692,,6169,94.39,6263,5650,613,3745
10/07/2022,101.3,,,140.09,10,1400.9,68.99,4,275.96,109.78,3,329.34,98.68,5,493.4,54.51,12,654.12,233.19,,,87.16,8,697.28,121.96,4,487.84,64.59,,,48.77,14,682.78,183.83,6,1102.98,155.24,4,620.96,42.85,,,0.90112,6746,0.8781,,6079,94.39,6173,5650,523,3640
10/10/2022,101.3,,,140.42,10,1404.2,68.48,4,273.92,108.84,3,326.52,97.86,5,489.3,54.39,12,652.68,234.95,,,86.69,8,693.52,123.73,4,494.92,64.33,,,48.65,14,681.1,182.18,6,1093.08,155.5,4,622,43.11,,,0.90282,6731,0.87658,,6077,94.39,6171,5650,521,3612
10/11/2022,101.45,,,138.98,10,1389.8,69.05,4,276.2,107.93,3,323.79,97.18,5,485.9,54.48,12,653.76,237.05,,,87.99,8,703.92,123.45,4,493.8,64.36,,,48.74,14,682.36,179.14,6,1074.84,156.27,4,625.08,44.22,,,0.91176,6709,0.88436,,6117,94.39,6212,5650,562,3589
10/12/2022,100.6,,,138.34,10,1383.4,69.11,4,276.44,106.95,3,320.85,97.56,5,487.8,55.14,12,661.68,237.06,,,88.51,8,708.08,121.4,4,485.6,63.88,,,48.96,14,685.44,178.24,6,1069.44,154.35,4,617.4,43.72,,,0.90045,6696,0.8741,,6030,94.39,6124,5650,474,3577
10/13/2022,97.18,,,142.99,10,1429.9,71.01,4,284.04,109.82,3,329.46,99.06,5,495.3,55.87,12,670.44,246.75,,,89.56,8,716.48,122.42,4,489.68,65.18,,,49.14,14,687.96,184.66,6,1107.96,157.38,4,629.52,44.09,,,0.88465,6841,0.86427,,6052,94.39,6146,5650,496,3670
10/14/2022,98.9,,,138.38,10,1383.8,71.33,4,285.32,107.03,3,321.09,96.56,5,482.8,54.98,12,659.76,243.16,,,87.55,8,700.4,115.89,4,463.56,63.55,,,48.66,14,681.24,182.62,6,1095.72,154.73,4,618.92,43.48,,,0.895015,6693,0.85364,,5990,94.39,6084,5650,434,3583
10/17/2022,100,,,142.41,10,1424.1,72.14,4,288.56,111.15,3,333.45,99.97,5,499.85,55.69,12,668.28,246.48,,,89.97,8,719.76,119.59,4,478.36,65.89,,,49.48,14,692.72,185.25,6,1111.5,157.82,4,631.28,43.79,,,0.88075,6848,0.867,,6031,94.39,6126,5650,476,3678
10/18/2022,101.25,,,143.75,10,1437.5,72.92,4,291.68,113.5,3,340.5,100.77,5,503.85,56.44,12,677.28,249.19,,,89.68,8,717.44,120.26,4,481.04,66.83,,,49.71,14,695.94,187.17,6,1123.02,161.12,4,644.48,44.71,,,0.8815,6913,0.86941,,6094,94.39,6188,5650,538,3720
10/19/2022,101.3,,,143.86,10,1438.6,71.75,4,287,112.91,3,338.73,99.63,5,498.15,55.96,12,671.52,250.75,,,88.57,8,708.56,121.2,4,484.8,66.1,,,49.28,14,689.92,186.41,6,1118.46,161.5,4,646,44.59,,,0.89198,6882,0.87109,,6138,94.39,6233,5650,583,3695
10/20/2022,100.5,,,143.39,10,1433.9,70.25,4,281,109.68,3,329.04,99.97,5,499.85,55.08,12,660.96,249.77,,,86.83,8,694.64,118.86,4,475.44,65.36,,,48.96,14,685.44,187.22,6,1123.32,159.28,4,637.12,44.7,,,0.89115,6821,0.87114,,6078,94.39,6173,5650,523,3666
10/21/2022,100.85,,,147.27,10,1472.7,71.47,4,285.88,112.82,3,338.46,101.13,5,505.65,55.96,12,671.52,254.55,,,88.5,8,708,122.45,4,489.8,67.61,,,50.13,14,701.82,190.37,6,1142.22,159.83,4,639.32,45.6,,,0.884486,6955,0.8719,,6152,94.39,6246,5650,596,3753
10/24/2022,103.2,,,149.45,10,1494.5,72.02,4,288.08,113.43,3,340.29,102.52,5,512.6,57.57,12,690.84,255.32,,,88.01,8,704.08,123.26,4,493.04,69.18,,,50.01,14,700.14,190.37,6,1142.22,162.69,4,650.76,46.47,,,0.88435,7017,0.87409,,6205,94.39,6299,5650,649,3797
10/25/2022,107.45,,,152.34,10,1523.4,72.76,4,291.04,115.5,3,346.5,104.48,5,522.4,58.95,12,707.4,255.73,,,91.72,8,733.76,122.11,4,488.44,70.46,,,50.77,14,710.78,194.38,6,1166.28,165.05,4,660.2,46.69,,,0.87243,7150,0.8692,,6238,94.39,6332,5650,682,3859
10/26/2022,106.95,,,149.35,10,1493.5,73.43,4,293.72,119.37,3,358.11,94.93,5,474.65,59.39,12,712.68,256.61,,,92.39,8,739.12,122.93,4,491.72,70.91,,,50.6,14,708.4,203.33,6,1219.98,159.97,4,639.88,47.05,,,0.85924,7132,0.86708,,6128,94.39,6222,5650,572,3831
10/27/2022,106.45,,,144.8,10,1448,73.23,4,292.92,117.99,3,353.97,92.22,5,461.1,59.53,12,714.36,265.11,,,90.54,8,724.32,124.38,4,497.52,71.91,,,50.29,14,704.06,204.29,6,1225.74,158.3,4,633.2,46.91,,,0.8646,7055,0.86177,,6100,94.39,6194,5650,544,3807
10/28/2022,107.65,,,155.74,10,1557.4,74.64,4,298.56,119.09,3,357.27,96.29,5,481.45,60.76,12,729.12,274.52,,,93.83,8,750.64,129.7,4,518.8,72.5,,,51.46,14,720.44,209.34,6,1256.04,157.91,4,631.64,47.5,,,0.860956,7301,0.85681,,6286,94.39,6381,5650,731,3901
